Fuente,Titulo,URL,Titulo_Limpio,Sentimiento,Polaridad
El Extra,Elecciones 2025: ¿Hay un favorito para la segunda vuelta? Esto dice la IA,https://www.extra.ec/noticia/actualidad/elecciones-2025-ganara-daniel-noboa-luisa-gonzalez-esto-dice-ia-125828.html,Elecciones 2025: ¿Hay un favorito para la segunda vuelta? Esto dice la IA,Neutro,0.0
El Extra,Elecciones 2025 | ¿Quién ganará? A esta hora se conocerá la tendencia de resultados,https://www.extra.ec/noticia/actualidad/elecciones-2025-ganara-hora-conocera-tendencia-resultados-125826.html,Elecciones 2025 | ¿Quién ganará? A esta hora se conocerá la tendencia de resultados,Neutro,0.0
El Extra,¿Desde qué edad se puede votar en Ecuador? Elecciones 2025,https://www.extra.ec/noticia/actualidad/edad-votar-ecuador-125823.html,¿Desde qué edad se puede votar en Ecuador? Elecciones 2025,Neutro,0.0
El Extra,Violenta víspera de segunda vuelta: 24 asesinatos y amenazas con explosivos,https://www.extra.ec/noticia/actualidad/violenta-vispera-segunda-vuelta-24-asesinatos-amenazas-explosivos-125803.html,Violenta víspera de segunda vuelta: 24 asesinatos y amenazas con explosivos,Neutro,0.0
El Extra,Llovizna y fuerte seguridad en recinto electoral donde votará Luisa González,https://www.extra.ec/noticia/actualidad/llovizna-fuerte-seguridad-recinto-electoral-votara-luisa-gonzalez-125796.html,Llovizna y fuerte seguridad en recinto electoral donde votará Luisa González,Neutro,0.0
El Extra,Segunda vuelta Ecuador: Inicia la jornada electoral con un llamado a la unidad,https://www.extra.ec/noticia/actualidad/segunda-vuelta-ecuador-inicia-jornada-electoral-llamado-unidad-125795.html,Segunda vuelta Ecuador: Inicia la jornada electoral con un llamado a la unidad,Neutro,0.0
El Extra,Luisa González hace denuncia y alerta de riesgos a su seguridad antes de elecciones,https://www.extra.ec/noticia/actualidad/luisa-gonzalez-denuncia-alerta-riesgos-seguridad-elecciones-125644.html,Luisa González hace denuncia y alerta de riesgos a su seguridad antes de elecciones,Neutro,0.0
El Extra,Segunda vuelta inició con voto de PPL ¿Por qué se suspendió en Machala y Portoviejo?,https://www.extra.ec/noticia/actualidad/segunda-vuelta-arranca-voto-presos-empadronados-sufragar-125585.html,Segunda vuelta inició con voto de PPL ¿Por qué se suspendió en Machala y Portoviejo?,Neutro,0.0
El Extra,Los presos inauguraron Elecciones 2025 ¿Quién ganará en las cárceles?,https://www.extra.ec/noticia/actualidad/presos-inauguraron-elecciones-2025-ganara-carceles-125557.html,Los presos inauguraron Elecciones 2025 ¿Quién ganará en las cárceles?,Neutro,0.0
El Extra,Noboa califica la segunda vuelta como “la votación más importante de la historia”,https://www.extra.ec/noticia/actualidad/noboa-califica-segunda-vuelta-votacion-importante-historia-125518.html,Noboa califica la segunda vuelta como “la votación más importante de la historia”,Neutro,0.0
El Extra,Segunda vuelta 2025: 7 mil policías se desplegarán en la Zona 8 por las votaciones,https://www.extra.ec/noticia/actualidad/segunda-vuelta-2025-7-mil-policias-desplegaran-zona-8-votaciones-125501.html,Segunda vuelta 2025: 7 mil policías se desplegarán en la Zona 8 por las votaciones,Neutro,0.0
El Extra,Cierre de campaña de Daniel Noboa: ¿Cuándo y dónde será el gran evento?,https://www.extra.ec/noticia/actualidad/cierre-campana-daniel-noboa-sera-gran-evento-125476.html,Cierre de campaña de Daniel Noboa: ¿Cuándo y dónde será el gran evento?,Neutro,0.0
El Extra,"Cierre de campaña de Luisa González: Fecha, lugar, artistas y expectativas del evento",https://www.extra.ec/noticia/actualidad/cierre-campana-luisa-gonzalez-fecha-lugar-artistas-expectativas-evento-125472.html,"Cierre de campaña de Luisa González: Fecha, lugar, artistas y expectativas del evento",Neutro,0.0
El Extra,¿A qué hora abren y cierran las urnas este 13 de abril? El horario de Segunda Vuelta,https://www.extra.ec/noticia/actualidad/hora-abren-cierran-urnas-13-abril-horario-segunda-vuelta-125421.html,¿A qué hora abren y cierran las urnas este 13 de abril? El horario de Segunda Vuelta,Neutro,0.0
El Extra,Segunda vuelta Ecuador: ¿Cuántos votos definirán al próximo presidente?,https://www.extra.ec/noticia/actualidad/segunda-vuelta-ecuador-votos-definiran-proximo-presidente-125388.html,Segunda vuelta Ecuador: ¿Cuántos votos definirán al próximo presidente?,Neutro,0.0
El Extra,Segunda vuelta 2025: ¿Por qué es obligatorio votar en Ecuador?,https://www.extra.ec/noticia/actualidad/segunda-vuelta-2025-obligatorio-votar-ecuador-125254.html,Segunda vuelta 2025: ¿Por qué es obligatorio votar en Ecuador?,Neutro,0.0
El Extra,Elecciones 2025: ¿qué se decide este 13 de abril en Ecuador?,https://www.extra.ec/noticia/actualidad/segunda-vuelta-elecciones-presidenciales-ecuador-2025-noboa-gonzalez-125233.html,Elecciones 2025: ¿qué se decide este 13 de abril en Ecuador?,Neutro,0.0
El Extra,Segunda vuelta Ecuador: ¿Sabes dónde te toca votar este domingo? Míralo aquí,https://www.extra.ec/noticia/actualidad/segunda-vuelta-ecuador-toca-votar-domingo-miralo-125222.html,Segunda vuelta Ecuador: ¿Sabes dónde te toca votar este domingo? Míralo aquí,Neutro,0.0
El Extra,Capacitación de CNE para Segunda Vuelta Ecuador: ¿es obligatoria y hay multa?,https://www.extra.ec/noticia/actualidad/capacitacion-cne-segunda-vuelta-ecuador-obligatoria-hay-multa-125097.html,Capacitación de CNE para Segunda Vuelta Ecuador: ¿es obligatoria y hay multa?,Neutro,0.0
El Extra,"La batalla por los indecisos: ¿cómo impactará el 9,5% en la segunda vuelta?",https://www.extra.ec/noticia/actualidad/batalla-indecisos-impactara-9-5-segunda-vuelta-125072.html,"La batalla por los indecisos: ¿cómo impactará el 9,5% en la segunda vuelta?",Neutro,0.0
El Extra,Sofía Caiche compara a Luisa González con Mia Khalifa: así reaccionó la candidata,https://www.extra.ec/noticia/farandula/sofia-caiche-compara-luisa-gonzalez-mia-khalifa-reacciono-candidata-125012.html,Sofía Caiche compara a Luisa González con Mia Khalifa: así reaccionó la candidata,Neutro,0.0
El Extra,Esto dice encuesta sobre resultado de Segunda Vuelta de Elecciones en Ecuador 2025,https://www.extra.ec/noticia/actualidad/esto-dice-encuesta-resultado-segunda-vuelta-elecciones-ecuador-2025-124968.html,Esto dice encuesta sobre resultado de Segunda Vuelta de Elecciones en Ecuador 2025,Neutro,0.0
El Extra,Encuestas presidenciales Ecuador 2025 | Exit polls autorizados para Segunda Vuelta,https://www.extra.ec/noticia/actualidad/encuestas-presidenciales-ecuador-2025-encuestadoras-autorizadas-segunda-vuelta-124966.html,Encuestas presidenciales Ecuador 2025 | Exit polls autorizados para Segunda Vuelta,Neutro,0.0
El Extra,¿Dónde me toca votar en segunda vuelta de Elecciones Ecuador 2025?,https://www.extra.ec/noticia/actualidad/me-toca-votar-segunda-vuelta-elecciones-ecuador-2025-124753.html,¿Dónde me toca votar en segunda vuelta de Elecciones Ecuador 2025?,Neutro,0.0
El Extra,Elecciones Ecuador 2025: Así es la papeleta única de segunda vuelta Noboa - González,https://www.extra.ec/noticia/actualidad/elecciones-ecuador-2025-papeleta-unica-segunda-vuelta-daniel-noboa-luisa-gonzalez-124252.html,Elecciones Ecuador 2025: Así es la papeleta única de segunda vuelta Noboa - González,Neutro,0.0
El Extra,Debate Presidencial Ecuador 2025: ¡De largo! Así fue el ingreso de Daniel Noboa,https://www.extra.ec/noticia/actualidad/debate-presidencial-ecuador-2025-ingreso-daniel-noboa-123983.html,Debate Presidencial Ecuador 2025: ¡De largo! Así fue el ingreso de Daniel Noboa,Neutro,0.0
El Extra,"Daniel Noboa decreta bonos, créditos e indemnizaciones antes de inicio de campaña",https://www.extra.ec/noticia/actualidad/daniel-noboa-decreta-bonos-creditos-e-indemnizaciones-inicio-campana-123363.html,"Daniel Noboa decreta bonos, créditos e indemnizaciones antes de inicio de campaña",Neutro,0.0
El Extra,Campaña electoral 2025: ¿Qué no está permitido antes de la segunda vuelta?,https://www.extra.ec/noticia/actualidad/campana-electoral-2025-permitido-123881.html,Campaña electoral 2025: ¿Qué no está permitido antes de la segunda vuelta?,Neutro,0.0
El Extra,Elecciones 2025: ¿Cuándo comienza la campaña electoral para la segunda vuelta?,https://www.extra.ec/noticia/actualidad/elecciones-2025-comienza-campana-electoral-segunda-vuelta-123665.html,Elecciones 2025: ¿Cuándo comienza la campaña electoral para la segunda vuelta?,Neutro,0.0
El Extra,Elecciones 2025: ¿Hay capacitación de miembros de juntas para segunda vuelta?,https://www.extra.ec/noticia/actualidad/elecciones-2025-miembros-juntas-deben-capacitarse-segunda-vuelta-123664.html,Elecciones 2025: ¿Hay capacitación de miembros de juntas para segunda vuelta?,Neutro,0.0
El Extra,Debate Presidencial 2025: ¿Dónde ver En Vivo a Daniel Noboa y Luisa González?,https://www.extra.ec/noticia/actualidad/debate-presidencial-2025-ver-vivo-daniel-noboa-luisa-gonzalez-123550.html,Debate Presidencial 2025: ¿Dónde ver En Vivo a Daniel Noboa y Luisa González?,Neutro,0.0
El Extra,Debate Presidencial 2025: Estas son las reglas de duelo Daniel Noboa - Luisa González,https://www.extra.ec/noticia/actualidad/debate-presidencial-2025-son-reglas-duelo-daniel-noboa-luisa-gonzalez-123438.html,Debate Presidencial 2025: Estas son las reglas de duelo Daniel Noboa - Luisa González,Neutro,0.0
El Extra,Cambio de domicilio electoral para segunda vuelta 2025: ¿Se puede hacer?,https://www.extra.ec/noticia/actualidad/cambio-domicilio-electoral-2025-segunda-vuelta-123315.html,Cambio de domicilio electoral para segunda vuelta 2025: ¿Se puede hacer?,Neutro,0.0
El Extra,Ruth del Salto será la moderadora del debate entre Daniel Noboa y Luisa González,https://www.extra.ec/noticia/actualidad/ruth-salto-sera-moderadora-debate-daniel-noboa-luisa-gonzalez-123326.html,Ruth del Salto será la moderadora del debate entre Daniel Noboa y Luisa González,Neutro,0.0
El Extra,Consulte aquí el lugar de votación para la segunda vuelta 2025 en Ecuador,https://www.extra.ec/noticia/actualidad/consulte-lugar-votacion-segunda-vuelta-2025-ecuador-123309.html,Consulte aquí el lugar de votación para la segunda vuelta 2025 en Ecuador,Neutro,0.0
El Extra,Elecciones 2025: CNE prohíbe el uso de celulares en la segunda vuelta,https://www.extra.ec/noticia/actualidad/elecciones-2025-cne-prohibe-celulares-segunda-vuelta-123204.html,Elecciones 2025: CNE prohíbe el uso de celulares en la segunda vuelta,Neutro,0.0
Metro Ecuador,¿Cuándo es lasegunda vueltaelectoral en Ecuador2025?,https://www.metroecuador.com.ec/noticias/2025/03/24/cuando-es-la-segunda-vuelta-electoral-en-ecuador-2025-calendario-y-detalles-clave/,¿Cuándo es lasegunda vueltaelectoral en Ecuador2025?,Neutro,0.0
Metro Ecuador,Inicia laSegunda Vueltade las Elecciones Generales de2025,https://www.metroecuador.com.ec/noticias/2025/04/13/inicia-la-segunda-vuelta-de-las-elecciones-generales-de-2025/,Inicia laSegunda Vueltade las Elecciones Generales de2025,Neutro,0.0
Metro Ecuador,Elecciones2025: Calendario de lasegunda vueltaentre Daniel ...,https://www.metroecuador.com.ec/noticias/2025/02/10/elecciones-2025-calendario-de-la-segunda-vuelta-entre-daniel-noboa-y-luisa-gonzalez/,Elecciones2025: Calendario de lasegunda vueltaentre Daniel .,Neutro,0.0
Metro Ecuador,Elecciones2025: Si la tendencia se mantiene habrásegunda vuelta...,https://www.metroecuador.com.ec/noticias/2025/02/10/elecciones-2025-si-la-tendencia-se-mantiene-habra-segunda-vuelta-en-ecuador-confirma-cne/,Elecciones2025: Si la tendencia se mantiene habrásegunda vuelta.,Neutro,0.0
Metro Ecuador,buscarBuscarsegunda vuelta 2025en Google,https://www.google.com/search?client=ms-google-coop&q=segunda+vuelta+2025&cx=5d192a67a0f0a2b1f,buscarBuscarsegunda vuelta 2025en Google,Neutro,0.0
